userID,email,gameID,title,status,price,progress
user_unique_723,player_723@steam.ua,40723,Game Vol.723,In Library,59.99,83%
user_unique_724,player_724@steam.ua,40724,Game Vol.724,Running,0.0,97%
user_unique_725,player_725@steam.ua,40725,Game Vol.725,Installed,19.99,78%
user_unique_726,player_726@steam.ua,40726,Game Vol.726,Installed,59.99,45%
user_unique_727,player_727@steam.ua,40727,Game Vol.727,Running,29.5,75%
user_unique_728,player_728@steam.ua,40728,Game Vol.728,Running,59.99,46%
user_unique_729,player_729@steam.ua,40729,Game Vol.729,Installed,0.0,49%
user_unique_730,player_730@steam.ua,40730,Game Vol.730,Running,9.99,67%
user_unique_731,player_731@steam.ua,40731,Game Vol.731,Installed,59.99,12%
user_unique_732,player_732@steam.ua,40732,Game Vol.732,Installed,29.5,99%
user_unique_733,player_733@steam.ua,40733,Game Vol.733,Running,29.5,43%
user_unique_734,player_734@steam.ua,40734,Game Vol.734,In Library,9.99,36%
user_unique_735,player_735@steam.ua,40735,Game Vol.735,Installed,19.99,59%
user_unique_736,player_736@steam.ua,40736,Game Vol.736,In Library,59.99,6%
user_unique_737,player_737@steam.ua,40737,Game Vol.737,Installed,0.0,31%
user_unique_738,player_738@steam.ua,40738,Game Vol.738,Installed,19.99,89%
user_unique_739,player_739@steam.ua,40739,Game Vol.739,In Library,0.0,71%
user_unique_740,player_740@steam.ua,40740,Game Vol.740,In Library,0.0,13%
user_unique_741,player_741@steam.ua,40741,Game Vol.741,Installed,29.5,90%
user_unique_742,player_742@steam.ua,40742,Game Vol.742,Installed,9.99,25%
user_unique_743,player_743@steam.ua,40743,Game Vol.743,Installed,0.0,79%
user_unique_744,player_744@steam.ua,40744,Game Vol.744,In Library,9.99,35%
user_unique_745,player_745@steam.ua,40745,Game Vol.745,Running,29.5,16%
user_unique_746,player_746@steam.ua,40746,Game Vol.746,In Library,19.99,48%
user_unique_747,player_747@steam.ua,40747,Game Vol.747,Installed,0.0,90%
user_unique_748,player_748@steam.ua,40748,Game Vol.748,Running,29.5,29%
user_unique_749,player_749@steam.ua,40749,Game Vol.749,Running,19.99,68%
user_unique_750,player_750@steam.ua,40750,Game Vol.750,Running,0.0,31%
user_unique_751,player_751@steam.ua,40751,Game Vol.751,In Library,19.99,12%
user_unique_752,player_752@steam.ua,40752,Game Vol.752,Running,9.99,76%
user_unique_753,player_753@steam.ua,40753,Game Vol.753,In Library,59.99,49%
user_unique_754,player_754@steam.ua,40754,Game Vol.754,Running,19.99,30%
user_unique_755,player_755@steam.ua,40755,Game Vol.755,Running,9.99,47%
user_unique_756,player_756@steam.ua,40756,Game Vol.756,In Library,0.0,80%
user_unique_757,player_757@steam.ua,40757,Game Vol.757,Running,9.99,50%
user_unique_758,player_758@steam.ua,40758,Game Vol.758,In Library,59.99,5%
user_unique_759,player_759@steam.ua,40759,Game Vol.759,Running,9.99,52%
user_unique_760,player_760@steam.ua,40760,Game Vol.760,In Library,0.0,20%
user_unique_761,player_761@steam.ua,40761,Game Vol.761,Running,19.99,55%
user_unique_762,player_762@steam.ua,40762,Game Vol.762,Installed,19.99,24%
user_unique_763,player_763@steam.ua,40763,Game Vol.763,Running,29.5,92%
user_unique_764,player_764@steam.ua,40764,Game Vol.764,In Library,0.0,54%
user_unique_765,player_765@steam.ua,40765,Game Vol.765,In Library,0.0,42%
user_unique_766,player_766@steam.ua,40766,Game Vol.766,Installed,59.99,29%
user_unique_767,player_767@steam.ua,40767,Game Vol.767,Installed,9.99,85%
user_unique_768,player_768@steam.ua,40768,Game Vol.768,Installed,0.0,65%
user_unique_769,player_769@steam.ua,40769,Game Vol.769,Running,19.99,9%
user_unique_770,player_770@steam.ua,40770,Game Vol.770,Installed,9.99,93%
user_unique_771,player_771@steam.ua,40771,Game Vol.771,Installed,0.0,57%
user_unique_772,player_772@steam.ua,40772,Game Vol.772,In Library,29.5,59%
user_unique_773,player_773@steam.ua,40773,Game Vol.773,Running,59.99,43%
user_unique_774,player_774@steam.ua,40774,Game Vol.774,Running,59.99,17%
user_unique_775,player_775@steam.ua,40775,Game Vol.775,In Library,19.99,24%
user_unique_776,player_776@steam.ua,40776,Game Vol.776,In Library,19.99,97%
user_unique_777,player_777@steam.ua,40777,Game Vol.777,Running,59.99,33%
user_unique_778,player_778@steam.ua,40778,Game Vol.778,Installed,19.99,4%
user_unique_779,player_779@steam.ua,40779,Game Vol.779,In Library,19.99,88%
user_unique_780,player_780@steam.ua,40780,Game Vol.780,Installed,9.99,2%
user_unique_781,player_781@steam.ua,40781,Game Vol.781,Installed,0.0,96%
user_unique_782,player_782@steam.ua,40782,Game Vol.782,Running,0.0,91%
user_unique_783,player_783@steam.ua,40783,Game Vol.783,Installed,19.99,48%
user_unique_784,player_784@steam.ua,40784,Game Vol.784,Running,0.0,73%
user_unique_785,player_785@steam.ua,40785,Game Vol.785,In Library,19.99,49%
user_unique_786,player_786@steam.ua,40786,Game Vol.786,Installed,19.99,50%
user_unique_787,player_787@steam.ua,40787,Game Vol.787,In Library,9.99,2%
user_unique_788,player_788@steam.ua,40788,Game Vol.788,Running,9.99,5%
user_unique_789,player_789@steam.ua,40789,Game Vol.789,In Library,19.99,94%
user_unique_790,player_790@steam.ua,40790,Game Vol.790,Installed,0.0,31%
user_unique_791,player_791@steam.ua,40791,Game Vol.791,Running,9.99,73%
user_unique_792,player_792@steam.ua,40792,Game Vol.792,In Library,0.0,68%
user_unique_793,player_793@steam.ua,40793,Game Vol.793,Running,0.0,14%
user_unique_794,player_794@steam.ua,40794,Game Vol.794,In Library,0.0,95%
user_unique_795,player_795@steam.ua,40795,Game Vol.795,Running,0.0,57%
user_unique_796,player_796@steam.ua,40796,Game Vol.796,Running,9.99,85%
user_unique_797,player_797@steam.ua,40797,Game Vol.797,In Library,19.99,100%
user_unique_798,player_798@steam.ua,40798,Game Vol.798,Running,19.99,89%
user_unique_799,player_799@steam.ua,40799,Game Vol.799,In Library,19.99,20%
user_unique_800,player_800@steam.ua,40800,Game Vol.800,Installed,59.99,68%
user_unique_801,player_801@steam.ua,40801,Game Vol.801,Installed,9.99,93%
user_unique_802,player_802@steam.ua,40802,Game Vol.802,In Library,0.0,0%
user_unique_803,player_803@steam.ua,40803,Game Vol.803,In Library,19.99,89%
user_unique_804,player_804@steam.ua,40804,Game Vol.804,Installed,0.0,10%
user_unique_805,player_805@steam.ua,40805,Game Vol.805,Installed,0.0,100%
user_unique_806,player_806@steam.ua,40806,Game Vol.806,Installed,0.0,33%
user_unique_807,player_807@steam.ua,40807,Game Vol.807,Installed,29.5,85%
user_unique_808,player_808@steam.ua,40808,Game Vol.808,Installed,29.5,52%
user_unique_809,player_809@steam.ua,40809,Game Vol.809,Installed,59.99,82%
user_unique_810,player_810@steam.ua,40810,Game Vol.810,Running,59.99,55%
user_unique_811,player_811@steam.ua,40811,Game Vol.811,Running,0.0,23%
user_unique_812,player_812@steam.ua,40812,Game Vol.812,In Library,9.99,19%
user_unique_813,player_813@steam.ua,40813,Game Vol.813,In Library,29.5,44%
user_unique_814,player_814@steam.ua,40814,Game Vol.814,Installed,9.99,83%
user_unique_815,player_815@steam.ua,40815,Game Vol.815,Installed,9.99,83%
user_unique_816,player_816@steam.ua,40816,Game Vol.816,Running,9.99,53%
user_unique_817,player_817@steam.ua,40817,Game Vol.817,Installed,9.99,90%
user_unique_818,player_818@steam.ua,40818,Game Vol.818,Running,29.5,59%
user_unique_819,player_819@steam.ua,40819,Game Vol.819,Installed,19.99,90%
user_unique_820,player_820@steam.ua,40820,Game Vol.820,In Library,59.99,59%
user_unique_821,player_821@steam.ua,40821,Game Vol.821,In Library,29.5,40%
user_unique_822,player_822@steam.ua,40822,Game Vol.822,Running,0.0,91%
user_unique_823,player_823@steam.ua,40823,Game Vol.823,Installed,29.5,54%
user_unique_824,player_824@steam.ua,40824,Game Vol.824,In Library,59.99,39%
user_unique_825,player_825@steam.ua,40825,Game Vol.825,Running,59.99,46%
user_unique_826,player_826@steam.ua,40826,Game Vol.826,Installed,9.99,92%
user_unique_827,player_827@steam.ua,40827,Game Vol.827,Running,0.0,31%
user_unique_828,player_828@steam.ua,40828,Game Vol.828,Running,19.99,20%
user_unique_829,player_829@steam.ua,40829,Game Vol.829,Running,29.5,95%
user_unique_830,player_830@steam.ua,40830,Game Vol.830,Installed,0.0,15%
user_unique_831,player_831@steam.ua,40831,Game Vol.831,In Library,9.99,23%
user_unique_832,player_832@steam.ua,40832,Game Vol.832,Installed,59.99,47%
user_unique_833,player_833@steam.ua,40833,Game Vol.833,In Library,9.99,5%
user_unique_834,player_834@steam.ua,40834,Game Vol.834,Installed,19.99,27%
user_unique_835,player_835@steam.ua,40835,Game Vol.835,In Library,19.99,91%
user_unique_836,player_836@steam.ua,40836,Game Vol.836,In Library,59.99,31%
user_unique_837,player_837@steam.ua,40837,Game Vol.837,Running,29.5,76%
user_unique_838,player_838@steam.ua,40838,Game Vol.838,Running,59.99,61%
user_unique_839,player_839@steam.ua,40839,Game Vol.839,Installed,19.99,45%
user_unique_840,player_840@steam.ua,40840,Game Vol.840,Running,0.0,39%
user_unique_841,player_841@steam.ua,40841,Game Vol.841,In Library,9.99,21%
user_unique_842,player_842@steam.ua,40842,Game Vol.842,In Library,19.99,79%
user_unique_843,player_843@steam.ua,40843,Game Vol.843,Installed,19.99,0%
user_unique_844,player_844@steam.ua,40844,Game Vol.844,Installed,19.99,32%
user_unique_845,player_845@steam.ua,40845,Game Vol.845,In Library,0.0,17%
user_unique_846,player_846@steam.ua,40846,Game Vol.846,Installed,29.5,7%
user_unique_847,player_847@steam.ua,40847,Game Vol.847,In Library,29.5,85%
user_unique_848,player_848@steam.ua,40848,Game Vol.848,In Library,0.0,94%
user_unique_849,player_849@steam.ua,40849,Game Vol.849,In Library,29.5,86%
user_unique_850,player_850@steam.ua,40850,Game Vol.850,Running,29.5,68%
user_unique_851,player_851@steam.ua,40851,Game Vol.851,Installed,9.99,51%
user_unique_852,player_852@steam.ua,40852,Game Vol.852,In Library,19.99,76%
user_unique_853,player_853@steam.ua,40853,Game Vol.853,In Library,0.0,74%
user_unique_854,player_854@steam.ua,40854,Game Vol.854,Running,19.99,43%
user_unique_855,player_855@steam.ua,40855,Game Vol.855,Installed,29.5,52%
user_unique_856,player_856@steam.ua,40856,Game Vol.856,Installed,9.99,48%
user_unique_857,player_857@steam.ua,40857,Game Vol.857,Running,9.99,65%
user_unique_858,player_858@steam.ua,40858,Game Vol.858,Installed,29.5,94%
user_unique_859,player_859@steam.ua,40859,Game Vol.859,In Library,0.0,34%
user_unique_860,player_860@steam.ua,40860,Game Vol.860,Installed,0.0,72%
user_unique_861,player_861@steam.ua,40861,Game Vol.861,Installed,9.99,50%
user_unique_862,player_862@steam.ua,40862,Game Vol.862,Installed,19.99,98%
user_unique_863,player_863@steam.ua,40863,Game Vol.863,In Library,29.5,21%
user_unique_864,player_864@steam.ua,40864,Game Vol.864,In Library,9.99,78%
user_unique_865,player_865@steam.ua,40865,Game Vol.865,Installed,59.99,18%
user_unique_866,player_866@steam.ua,40866,Game Vol.866,Running,19.99,85%
user_unique_867,player_867@steam.ua,40867,Game Vol.867,Installed,0.0,7%
user_unique_868,player_868@steam.ua,40868,Game Vol.868,Running,0.0,10%
user_unique_869,player_869@steam.ua,40869,Game Vol.869,In Library,0.0,30%
user_unique_870,player_870@steam.ua,40870,Game Vol.870,In Library,9.99,54%
user_unique_871,player_871@steam.ua,40871,Game Vol.871,Running,59.99,95%
user_unique_872,player_872@steam.ua,40872,Game Vol.872,Running,29.5,58%
user_unique_873,player_873@steam.ua,40873,Game Vol.873,Installed,0.0,47%
user_unique_874,player_874@steam.ua,40874,Game Vol.874,Running,59.99,94%
user_unique_875,player_875@steam.ua,40875,Game Vol.875,Running,59.99,76%
user_unique_876,player_876@steam.ua,40876,Game Vol.876,Installed,0.0,96%
user_unique_877,player_877@steam.ua,40877,Game Vol.877,Running,9.99,33%
user_unique_878,player_878@steam.ua,40878,Game Vol.878,Running,29.5,17%
user_unique_879,player_879@steam.ua,40879,Game Vol.879,In Library,9.99,28%
user_unique_880,player_880@steam.ua,40880,Game Vol.880,In Library,9.99,40%
user_unique_881,player_881@steam.ua,40881,Game Vol.881,In Library,59.99,87%
user_unique_882,player_882@steam.ua,40882,Game Vol.882,Installed,59.99,76%
user_unique_883,player_883@steam.ua,40883,Game Vol.883,Running,9.99,43%
user_unique_884,player_884@steam.ua,40884,Game Vol.884,Running,0.0,50%
user_unique_885,player_885@steam.ua,40885,Game Vol.885,In Library,19.99,80%
user_unique_886,player_886@steam.ua,40886,Game Vol.886,Running,0.0,23%
user_unique_887,player_887@steam.ua,40887,Game Vol.887,Running,59.99,100%
user_unique_888,player_888@steam.ua,40888,Game Vol.888,In Library,29.5,70%
user_unique_889,player_889@steam.ua,40889,Game Vol.889,Running,59.99,45%
user_unique_890,player_890@steam.ua,40890,Game Vol.890,In Library,9.99,100%
user_unique_891,player_891@steam.ua,40891,Game Vol.891,Installed,59.99,99%
user_unique_892,player_892@steam.ua,40892,Game Vol.892,Installed,9.99,82%
user_unique_893,player_893@steam.ua,40893,Game Vol.893,Installed,9.99,10%
user_unique_894,player_894@steam.ua,40894,Game Vol.894,In Library,59.99,90%
user_unique_895,player_895@steam.ua,40895,Game Vol.895,In Library,19.99,39%
user_unique_896,player_896@steam.ua,40896,Game Vol.896,Running,59.99,69%
user_unique_897,player_897@steam.ua,40897,Game Vol.897,In Library,19.99,53%
user_unique_898,player_898@steam.ua,40898,Game Vol.898,Running,59.99,89%
user_unique_899,player_899@steam.ua,40899,Game Vol.899,Installed,9.99,50%
user_unique_900,player_900@steam.ua,40900,Game Vol.900,In Library,59.99,15%
user_unique_901,player_901@steam.ua,40901,Game Vol.901,Installed,59.99,0%
user_unique_902,player_902@steam.ua,40902,Game Vol.902,Installed,0.0,43%
user_unique_903,player_903@steam.ua,40903,Game Vol.903,Running,29.5,70%
user_unique_904,player_904@steam.ua,40904,Game Vol.904,In Library,59.99,87%
user_unique_905,player_905@steam.ua,40905,Game Vol.905,In Library,19.99,2%
user_unique_906,player_906@steam.ua,40906,Game Vol.906,In Library,29.5,24%
user_unique_907,player_907@steam.ua,40907,Game Vol.907,Running,59.99,28%
user_unique_908,player_908@steam.ua,40908,Game Vol.908,Installed,9.99,71%
user_unique_909,player_909@steam.ua,40909,Game Vol.909,Installed,59.99,69%
user_unique_910,player_910@steam.ua,40910,Game Vol.910,In Library,9.99,90%
user_unique_911,player_911@steam.ua,40911,Game Vol.911,Installed,59.99,84%
user_unique_912,player_912@steam.ua,40912,Game Vol.912,Installed,9.99,7%
user_unique_913,player_913@steam.ua,40913,Game Vol.913,Installed,19.99,29%
user_unique_914,player_914@steam.ua,40914,Game Vol.914,Installed,19.99,30%
user_unique_915,player_915@steam.ua,40915,Game Vol.915,Running,59.99,55%
user_unique_916,player_916@steam.ua,40916,Game Vol.916,In Library,29.5,39%
user_unique_917,player_917@steam.ua,40917,Game Vol.917,Installed,19.99,62%
user_unique_918,player_918@steam.ua,40918,Game Vol.918,Running,0.0,10%
user_unique_919,player_919@steam.ua,40919,Game Vol.919,Running,0.0,28%
user_unique_920,player_920@steam.ua,40920,Game Vol.920,Running,9.99,77%
user_unique_921,player_921@steam.ua,40921,Game Vol.921,Installed,0.0,9%
user_unique_922,player_922@steam.ua,40922,Game Vol.922,In Library,59.99,4%
user_unique_923,player_923@steam.ua,40923,Game Vol.923,Running,0.0,100%
user_unique_924,player_924@steam.ua,40924,Game Vol.924,Running,29.5,4%
user_unique_925,player_925@steam.ua,40925,Game Vol.925,Installed,9.99,61%
user_unique_926,player_926@steam.ua,40926,Game Vol.926,Running,59.99,53%
user_unique_927,player_927@steam.ua,40927,Game Vol.927,Running,9.99,55%
user_unique_928,player_928@steam.ua,40928,Game Vol.928,In Library,59.99,69%
user_unique_929,player_929@steam.ua,40929,Game Vol.929,Running,19.99,6%
user_unique_930,player_930@steam.ua,40930,Game Vol.930,Running,19.99,49%
user_unique_931,player_931@steam.ua,40931,Game Vol.931,Running,59.99,79%
user_unique_932,player_932@steam.ua,40932,Game Vol.932,Running,0.0,35%
user_unique_933,player_933@steam.ua,40933,Game Vol.933,In Library,9.99,100%
user_unique_934,player_934@steam.ua,40934,Game Vol.934,Running,29.5,87%
user_unique_935,player_935@steam.ua,40935,Game Vol.935,Installed,59.99,75%
user_unique_936,player_936@steam.ua,40936,Game Vol.936,In Library,29.5,72%
user_unique_937,player_937@steam.ua,40937,Game Vol.937,In Library,0.0,71%
user_unique_938,player_938@steam.ua,40938,Game Vol.938,Running,59.99,90%
user_unique_939,player_939@steam.ua,40939,Game Vol.939,Installed,19.99,40%
user_unique_940,player_940@steam.ua,40940,Game Vol.940,Running,29.5,81%
user_unique_941,player_941@steam.ua,40941,Game Vol.941,Running,9.99,47%
user_unique_942,player_942@steam.ua,40942,Game Vol.942,Running,9.99,44%
user_unique_943,player_943@steam.ua,40943,Game Vol.943,Installed,0.0,13%
user_unique_944,player_944@steam.ua,40944,Game Vol.944,Running,29.5,33%
user_unique_945,player_945@steam.ua,40945,Game Vol.945,Installed,59.99,6%
user_unique_946,player_946@steam.ua,40946,Game Vol.946,Running,59.99,18%
user_unique_947,player_947@steam.ua,40947,Game Vol.947,Installed,19.99,57%
user_unique_948,player_948@steam.ua,40948,Game Vol.948,Installed,19.99,35%
user_unique_949,player_949@steam.ua,40949,Game Vol.949,Installed,0.0,11%
user_unique_950,player_950@steam.ua,40950,Game Vol.950,Installed,0.0,7%
user_unique_951,player_951@steam.ua,40951,Game Vol.951,Running,59.99,23%
user_unique_952,player_952@steam.ua,40952,Game Vol.952,Running,29.5,22%
user_unique_953,player_953@steam.ua,40953,Game Vol.953,In Library,19.99,26%
user_unique_954,player_954@steam.ua,40954,Game Vol.954,Running,59.99,60%
user_unique_955,player_955@steam.ua,40955,Game Vol.955,In Library,0.0,41%
user_unique_956,player_956@steam.ua,40956,Game Vol.956,Running,9.99,34%
user_unique_957,player_957@steam.ua,40957,Game Vol.957,Installed,29.5,33%
user_unique_958,player_958@steam.ua,40958,Game Vol.958,In Library,59.99,60%
user_unique_959,player_959@steam.ua,40959,Game Vol.959,Installed,0.0,47%
user_unique_960,player_960@steam.ua,40960,Game Vol.960,Running,29.5,29%
user_unique_961,player_961@steam.ua,40961,Game Vol.961,Installed,0.0,70%
user_unique_962,player_962@steam.ua,40962,Game Vol.962,Installed,59.99,19%
user_unique_963,player_963@steam.ua,40963,Game Vol.963,Installed,0.0,34%
user_unique_964,player_964@steam.ua,40964,Game Vol.964,In Library,59.99,17%
user_unique_965,player_965@steam.ua,40965,Game Vol.965,Installed,59.99,36%
user_unique_966,player_966@steam.ua,40966,Game Vol.966,Running,59.99,64%
user_unique_967,player_967@steam.ua,40967,Game Vol.967,Installed,59.99,30%
user_unique_968,player_968@steam.ua,40968,Game Vol.968,Running,0.0,18%
user_unique_969,player_969@steam.ua,40969,Game Vol.969,In Library,9.99,46%
user_unique_970,player_970@steam.ua,40970,Game Vol.970,Installed,29.5,83%
user_unique_971,player_971@steam.ua,40971,Game Vol.971,Running,9.99,14%
user_unique_972,player_972@steam.ua,40972,Game Vol.972,Installed,59.99,60%
user_unique_973,player_973@steam.ua,40973,Game Vol.973,Installed,0.0,7%
user_unique_974,player_974@steam.ua,40974,Game Vol.974,Installed,0.0,54%
user_unique_975,player_975@steam.ua,40975,Game Vol.975,In Library,9.99,78%
user_unique_976,player_976@steam.ua,40976,Game Vol.976,Running,9.99,73%
user_unique_977,player_977@steam.ua,40977,Game Vol.977,Installed,59.99,21%
user_unique_978,player_978@steam.ua,40978,Game Vol.978,Running,29.5,76%
user_unique_979,player_979@steam.ua,40979,Game Vol.979,In Library,29.5,60%
user_unique_980,player_980@steam.ua,40980,Game Vol.980,In Library,29.5,81%
user_unique_981,player_981@steam.ua,40981,Game Vol.981,Installed,19.99,72%
user_unique_982,player_982@steam.ua,40982,Game Vol.982,Installed,9.99,84%
user_unique_983,player_983@steam.ua,40983,Game Vol.983,Running,19.99,81%
user_unique_984,player_984@steam.ua,40984,Game Vol.984,Running,0.0,93%
user_unique_985,player_985@steam.ua,40985,Game Vol.985,Installed,0.0,55%
user_unique_986,player_986@steam.ua,40986,Game Vol.986,Installed,59.99,1%
user_unique_987,player_987@steam.ua,40987,Game Vol.987,Running,9.99,90%
user_unique_988,player_988@steam.ua,40988,Game Vol.988,Running,0.0,10%
user_unique_989,player_989@steam.ua,40989,Game Vol.989,In Library,29.5,55%
user_unique_990,player_990@steam.ua,40990,Game Vol.990,Installed,59.99,99%
user_unique_991,player_991@steam.ua,40991,Game Vol.991,In Library,0.0,65%
user_unique_992,player_992@steam.ua,40992,Game Vol.992,Running,29.5,93%
user_unique_993,player_993@steam.ua,40993,Game Vol.993,In Library,0.0,53%
user_unique_994,player_994@steam.ua,40994,Game Vol.994,In Library,29.5,6%
user_unique_995,player_995@steam.ua,40995,Game Vol.995,Running,19.99,82%
user_unique_996,player_996@steam.ua,40996,Game Vol.996,Installed,59.99,69%
user_unique_997,player_997@steam.ua,40997,Game Vol.997,In Library,59.99,29%
user_unique_998,player_998@steam.ua,40998,Game Vol.998,Installed,9.99,52%
user_unique_999,player_999@steam.ua,40999,Game Vol.999,Installed,9.99,7%
user_unique_1000,player_1000@steam.ua,41000,Game Vol.1000,Running,19.99,55%
user_unique_1001,player_1001@steam.ua,41001,Game Vol.1001,Running,59.99,40%
user_unique_1002,player_1002@steam.ua,41002,Game Vol.1002,Installed,19.99,10%
user_unique_1003,player_1003@steam.ua,41003,Game Vol.1003,Running,59.99,64%
user_unique_1004,player_1004@steam.ua,41004,Game Vol.1004,Installed,19.99,37%
user_unique_1005,player_1005@steam.ua,41005,Game Vol.1005,Installed,59.99,62%
user_unique_1006,player_1006@steam.ua,41006,Game Vol.1006,In Library,59.99,23%
user_unique_1007,player_1007@steam.ua,41007,Game Vol.1007,Installed,29.5,3%
user_unique_1008,player_1008@steam.ua,41008,Game Vol.1008,In Library,59.99,37%
user_unique_1009,player_1009@steam.ua,41009,Game Vol.1009,Installed,29.5,30%
user_unique_1010,player_1010@steam.ua,41010,Game Vol.1010,Installed,19.99,34%
user_unique_1011,player_1011@steam.ua,41011,Game Vol.1011,Running,59.99,7%
user_unique_1012,player_1012@steam.ua,41012,Game Vol.1012,In Library,29.5,9%
user_unique_1013,player_1013@steam.ua,41013,Game Vol.1013,Running,0.0,99%
user_unique_1014,player_1014@steam.ua,41014,Game Vol.1014,Running,9.99,24%
user_unique_1015,player_1015@steam.ua,41015,Game Vol.1015,Installed,19.99,19%
user_unique_1016,player_1016@steam.ua,41016,Game Vol.1016,Installed,29.5,37%
user_unique_1017,player_1017@steam.ua,41017,Game Vol.1017,Running,9.99,41%
user_unique_1018,player_1018@steam.ua,41018,Game Vol.1018,Installed,9.99,31%
user_unique_1019,player_1019@steam.ua,41019,Game Vol.1019,In Library,9.99,42%
user_unique_1020,player_1020@steam.ua,41020,Game Vol.1020,Installed,29.5,22%
user_unique_1021,player_1021@steam.ua,41021,Game Vol.1021,Running,0.0,10%
user_unique_1022,player_1022@steam.ua,41022,Game Vol.1022,Installed,0.0,28%
user_unique_1023,player_1023@steam.ua,41023,Game Vol.1023,In Library,0.0,51%
user_unique_1024,player_1024@steam.ua,41024,Game Vol.1024,Installed,59.99,46%
user_unique_1025,player_1025@steam.ua,41025,Game Vol.1025,In Library,9.99,42%
user_unique_1026,player_1026@steam.ua,41026,Game Vol.1026,Installed,19.99,57%
user_unique_1027,player_1027@steam.ua,41027,Game Vol.1027,In Library,59.99,64%
user_unique_1028,player_1028@steam.ua,41028,Game Vol.1028,In Library,9.99,50%
user_unique_1029,player_1029@steam.ua,41029,Game Vol.1029,In Library,59.99,6%
user_unique_1030,player_1030@steam.ua,41030,Game Vol.1030,Installed,29.5,83%
user_unique_1031,player_1031@steam.ua,41031,Game Vol.1031,In Library,19.99,56%
user_unique_1032,player_1032@steam.ua,41032,Game Vol.1032,Running,9.99,45%
user_unique_1033,player_1033@steam.ua,41033,Game Vol.1033,In Library,19.99,44%
user_unique_1034,player_1034@steam.ua,41034,Game Vol.1034,In Library,59.99,70%
user_unique_1035,player_1035@steam.ua,41035,Game Vol.1035,In Library,9.99,38%
user_unique_1036,player_1036@steam.ua,41036,Game Vol.1036,In Library,29.5,84%
user_unique_1037,player_1037@steam.ua,41037,Game Vol.1037,In Library,0.0,68%
user_unique_1038,player_1038@steam.ua,41038,Game Vol.1038,In Library,59.99,58%
user_unique_1039,player_1039@steam.ua,41039,Game Vol.1039,Running,9.99,6%
user_unique_1040,player_1040@steam.ua,41040,Game Vol.1040,Running,9.99,50%
user_unique_1041,player_1041@steam.ua,41041,Game Vol.1041,Running,29.5,43%
user_unique_1042,player_1042@steam.ua,41042,Game Vol.1042,In Library,59.99,2%
user_unique_1043,player_1043@steam.ua,41043,Game Vol.1043,Installed,59.99,61%
user_unique_1044,player_1044@steam.ua,41044,Game Vol.1044,Installed,0.0,8%
user_unique_1045,player_1045@steam.ua,41045,Game Vol.1045,Installed,19.99,82%
user_unique_1046,player_1046@steam.ua,41046,Game Vol.1046,Running,19.99,30%
user_unique_1047,player_1047@steam.ua,41047,Game Vol.1047,Installed,29.5,67%
user_unique_1048,player_1048@steam.ua,41048,Game Vol.1048,Running,59.99,27%
user_unique_1049,player_1049@steam.ua,41049,Game Vol.1049,Installed,19.99,0%
user_unique_1050,player_1050@steam.ua,41050,Game Vol.1050,In Library,9.99,65%
