userID,email,gameID,title,status,price,progress
u92,user955@test.com,161,SteamGame_955,Active,49.99,72%
u58,user956@test.com,326,SteamGame_956,Active,19.99,100%
u60,user957@test.com,401,SteamGame_957,Active,0,87%
u98,user958@test.com,130,SteamGame_958,Active,49.99,60%
u81,user959@test.com,226,SteamGame_959,Active,49.99,64%
u12,user960@test.com,375,SteamGame_960,Active,0,65%
u77,user961@test.com,347,SteamGame_961,Active,0,82%
u38,user962@test.com,218,SteamGame_962,Active,0,87%
u17,user963@test.com,465,SteamGame_963,Active,19.99,36%
u32,user964@test.com,223,SteamGame_964,Active,0,38%
u66,user965@test.com,152,SteamGame_965,Active,49.99,45%
u63,user966@test.com,387,SteamGame_966,Active,19.99,11%
u54,user967@test.com,442,SteamGame_967,Active,0,80%
u69,user968@test.com,166,SteamGame_968,Active,19.99,88%
u22,user969@test.com,467,SteamGame_969,Active,49.99,48%
u30,user970@test.com,221,SteamGame_970,Active,49.99,60%
u4,user971@test.com,418,SteamGame_971,Active,0,76%
u27,user972@test.com,415,SteamGame_972,Active,0,8%
u12,user973@test.com,300,SteamGame_973,Active,19.99,56%
u99,user974@test.com,390,SteamGame_974,Active,49.99,98%
u66,user975@test.com,483,SteamGame_975,Active,49.99,47%
u6,user976@test.com,304,SteamGame_976,Active,19.99,21%
u58,user977@test.com,196,SteamGame_977,Active,19.99,86%
u4,user978@test.com,374,SteamGame_978,Active,0,32%
u23,user979@test.com,414,SteamGame_979,Active,19.99,8%
u40,user980@test.com,107,SteamGame_980,Active,0,69%
u59,user981@test.com,103,SteamGame_981,Active,19.99,74%
u39,user982@test.com,188,SteamGame_982,Active,19.99,63%
u83,user983@test.com,123,SteamGame_983,Active,49.99,49%
u10,user984@test.com,339,SteamGame_984,Active,19.99,50%
u25,user985@test.com,334,SteamGame_985,Active,19.99,63%
u98,user986@test.com,366,SteamGame_986,Active,0,20%
u15,user987@test.com,115,SteamGame_987,Active,49.99,30%
u95,user988@test.com,202,SteamGame_988,Active,0,21%
u57,user989@test.com,131,SteamGame_989,Active,19.99,49%
u35,user990@test.com,382,SteamGame_990,Active,0,23%
u45,user991@test.com,500,SteamGame_991,Active,49.99,76%
u20,user992@test.com,225,SteamGame_992,Active,0,51%
u52,user993@test.com,477,SteamGame_993,Active,49.99,90%
u58,user994@test.com,439,SteamGame_994,Active,19.99,22%
u96,user995@test.com,265,SteamGame_995,Active,19.99,95%
u71,user996@test.com,140,SteamGame_996,Active,0,90%
u26,user997@test.com,427,SteamGame_997,Active,0,8%
u43,user998@test.com,214,SteamGame_998,Active,49.99,91%
u22,user999@test.com,233,SteamGame_999,Active,49.99,94%
u51,user1000@test.com,456,SteamGame_1000,Active,49.99,38%
